459092.074109,36077.027874,945156.431147,1543105.227081,531033.330604,83635.834713,580204.120973,423529.757663,907053.205368,886817.278192,1422334.810906,607761.566562,119144.534168,627283.428978,1254688.477996,619176.000892,251674.602690,716111.023159,448144.758641,287722.921593,1682961.346580,414459.829678,427655.171854,73534.997910,364919.836257,139333.733573,99003.363474,744320.353284,374131.336874,2555893.887058,813005.390385,84565.368255,2541921.487435,931273.115971,400631.603476,807333.799134,325009.780177,101102.790177,597838.605246,618102.458552,639109.838197,758806.885674,227521.857925,74070.737122,188585.691082,330131.858310,426241.215178,105490.180428,78726.291095,1263343.029171,210729.185033,
430.544283,15457.785372,12.524993,5404.977836,5397.263447,7276.488271,3321.163433,3847.823805,2635.378655,3639.786277,86.663187,1770.553610,2287.195690,1210.495288,9940.768841,8078.285863,3962.402396,404.573440,14031.935339,81.525373,14113.285549,1112.669238,1949.056974,4220.571466,191.004754,582.239423,2922.973198,1878.028318,1613.694243,823.354130,2478.762542,1766.029260,4572.122927,2411.332975,5167.694617,1465.610212,6764.178189,761.657247,5896.608243,2282.620732,1157.832951,2966.237830,1687.821118,676.790398,8628.341469,2554.088272,492.506094,3180.094032,1518.111684,4176.097202,11443.613626,
20.875871,20.914366,20.909424,20.876504,20.875337,20.830753,20.897892,20.823643,20.911594,20.929164,20.931789,20.810689,20.899249,20.837692,20.960490,20.950931,20.971729,20.873269,20.869422,20.852680,20.942201,20.822750,20.865338,20.877607,20.864573,20.903702,20.907557,20.844327,20.940615,20.948123,20.950875,20.912890,20.896427,20.932847,20.771731,20.925732,20.854988,20.912088,20.867316,20.936389,20.945367,20.905290,20.875633,20.865282,20.783485,20.879123,20.829065,20.919977,20.912703,20.922189,20.893223,
139.727149,119.879435,105.109286,113.976238,111.161389,121.122312,107.081194,136.801323,113.466061,112.807088,125.544483,108.281358,107.875496,91.306176,132.443121,94.565377,121.946175,106.127126,105.355281,109.167132,97.079627,116.339115,67.099055,103.350065,110.426612,76.707548,80.399065,102.651796,127.684884,80.159659,99.881930,123.449981,61.252748,117.883039,110.083953,125.776909,95.090629,104.344251,86.702769,107.184053,116.509931,136.283477,120.813703,131.045757,95.188109,121.607115,122.613861,125.232854,112.641709,129.192059,132.684060,
5779.601865,5741.463827,5708.331737,6248.630605,6007.515399,5171.654925,6076.327771,5891.117423,4960.698161,6304.662660,5677.867972,5152.622185,6076.486816,5520.205641,5529.318035,6031.395661,5717.591008,5355.489882,5418.737219,4636.340416,5859.080281,5996.488712,4418.556166,6252.529147,5590.215338,5763.365261,5520.690410,5811.512071,5891.520287,5068.178058,5948.083606,5920.602300,5934.262115,6272.677317,6417.762862,5921.986864,5903.013636,5796.509024,5986.322646,6032.236108,5903.160657,6285.543523,6013.039873,5223.930801,5433.839057,5561.156171,6176.482412,5336.550054,6109.543621,5987.467064,5947.319658,
30944.484680,15558.256538,14036.855797,37436.108988,29166.770504,11852.832314,14394.816588,6598.377708,16250.282155,33002.511565,8222.499999,19725.945099,15972.807282,39342.463344,8456.705770,36850.879733,16707.763959,80884.877084,17104.036757,42592.307333,12862.408081,25423.055386,23884.772715,17327.347551,57024.800514,9323.234105,23533.117078,15042.209121,63609.871045,34268.391194,50361.010001,49178.352423,14343.860919,67543.143289,29702.790346,66681.859032,24017.364155,122758.384489,9325.613234,35382.607873,31753.714069,14258.352454,9783.456253,39130.205984,26384.112838,61154.512867,31059.460767,40962.664607,8803.252648,22478.637647,5740.925636,
9.793151,10.645671,8.720027,10.680381,9.311706,12.969819,10.406548,11.085737,9.788253,11.609239,10.466651,12.075492,7.944339,10.750631,10.695022,5.663808,10.918935,9.452932,9.553761,10.119714,11.595832,7.614674,12.925685,13.013986,11.718264,11.547602,11.558289,11.891282,10.649408,5.983636,11.700079,10.620127,6.345252,11.245633,12.052130,11.178945,11.373222,10.628522,4.994372,10.154687,11.705945,14.596166,13.179220,10.830637,11.398938,12.021937,15.492862,11.552883,10.088784,13.783932,9.895694,
1283.898211,4510.556504,2399.487060,13452.452609,11844.112025,1693.799707,3876.172141,4596.286562,1723.720300,1222.728554,5159.465184,7907.351080,7796.600227,23176.266487,1948.444326,1862.828087,19719.229162,3143.676461,17513.374265,1442.565110,4808.552882,4281.837931,17307.380440,5240.291269,4838.125491,1892.081985,2695.797903,2718.087410,1191.813125,5683.751551,3996.050690,6692.392241,5472.687518,5226.621153,8925.660103,6031.707223,7863.944590,1384.501108,2302.417111,2653.824106,2793.085584,4184.462394,5121.904727,4582.281061,7290.764100,2289.859246,1673.579793,10729.650849,1159.169732,1640.113773,6934.695882,
102.534466,102.187203,102.657922,102.751624,102.395608,102.578934,102.589416,103.318400,102.794364,102.688650,102.371955,102.490036,102.476727,102.762075,102.514028,103.018819,102.417898,102.438561,103.437933,102.735534,102.593351,102.631358,103.549610,102.804186,102.385590,101.977565,102.105901,103.077481,102.644098,102.786625,102.266009,102.650621,102.327842,102.516738,102.794768,103.097857,102.650200,102.841495,102.699735,102.505739,103.089920,102.462051,102.944557,102.375083,102.576145,102.415104,310.199641,102.317511,102.830846,102.589750,102.454130,
2780.620342,2374.341147,6062.036758,10592.572868,2691.066134,7993.112334,2321.473532,16101.097789,1456.065308,1799.407885,8354.481093,6116.757671,5003.292144,7890.602135,1629.052046,4654.532753,1744.541436,3380.598106,8543.789143,3232.233724,2582.815878,9810.520001,4749.752761,11770.032624,4106.091412,1788.566763,2160.173692,6902.842413,2971.759122,3018.440038,2018.058313,2444.395575,3350.325408,5410.998395,6367.204207,2152.233372,1881.262723,2575.208365,4667.098586,3077.944809,10698.633491,8088.805287,6152.395138,10395.260504,5259.537158,7455.446150,4968.392578,4365.635991,2247.737541,7144.327679,1181.647472,
